"","id","entity_id","item_id","works_ref","project_ref","entity_type","entity_type_name","publisher_orgref","publisher_name","publisher_section_id","publisher_section_name","publisher_eton_regime","responsible_org_orgref","responsible_org_name","responsible_org_section_id","responsible_org_section_name","responsible_org_sector","entity_category","entity_category_description","description","project_description","e__date_created","e__date_updated","e__works_category","e__impact_score","e__traffman_code","e__works_state","e__permit_status","e__status","e__works_activity_code","e__start_date","e__start_date_estimated","e__end_date","e__end_date_estimated","e__location_description","e__road_name","e__usrn","e__affected_usrns","e__la_name","e__location_point_easting","e__location_point_northing","e__location_point_bng","e__location_bng","e__location_geom_type","e__phase_sequence","e__no_items","e__total_hit_count","e__tomtom__max_impact","e__duration_days","e__out_of_hours_working","e__working_weekdays_days","e__working_weekends_days","e__lane_rental","i__item_type","i__date_created","i__date_updated","i__version_number","i__inherit_dates","i__start_date","i__start_date_estimated","i__start_date_derived","i__end_date","i__end_date_estimated","i__end_date_derived","i__traffman_code","i__impact_score","i__footway_closure","i__parking_suspensions","i__permit_condition","i__out_of_hours","i__confirmed","i__location_description","i__road_name_full","i__road_number","i__usrn","i__la_name","i__location_point_easting","i__location_point_northing","i__location_point_bng","i__location_bng","i__location_geom_type","i__works_type","i__works_status","i__works_state","i__works_state_derived","i__phase_id","e__archive_id","i__archive_id","e__archive_date","i__archive_date","i__duration_days","i__working_weekdays_days","i__working_weekends_days","filter_ds"
"32314",38049749,105983013,4323976,"EB006-17022483","",1,"EToN Streetwork",2275,"Kent County Council",NA,"","Permitting",9117,"South East Water","EB006","East","Water","Roadworks","Roadworks","LEAK ON STOPCOCK","","2018-06-11 10:03:18","2018-06-13 07:32:22","Immediate - Urgent","Low","Traffic control (give and take)","Work completed","Granted","","","2018-06-09 15:54:00",1,"2018-06-12 23:59:59",1,"1, MONTFORT ROAD, KEMSING, SEVENOAKS, KENT, TN15 6SA","Montfort Road",34300759,"34300759","Kent",554305,158538,"SRID=27700;POINT(554305 158538)","SRID=27700;POINT(554305 158538)",1,1,0,12,NA,4,0,2,2,0,"Give and take","2018-06-13 07:32:22","2018-06-13 07:32:22",3,0,"2018-06-09 15:54:00",1,0,"2018-06-12 23:59:59",1,1,"Traffic control (give and take)","Low",0,0,"",0,NA,"1, MONTFORT ROAD, KEMSING, SEVENOAKS, KENT, TN15 6SA","Montfort Road, Kemsing, Kent","",34300759,"Kent",554305,158538,"SRID=27700;POINT(554305 158538)","",1,"URGENT","","Work completed","f",1,27869111,22033299,"2018-07-11 10:11:36","2018-07-11 10:11:36",4,2,2,"2018-06-12 23:59:59"
"37082",38054517,105689530,4049380,"EV00110006308","",1,"EToN Streetwork",2275,"Kent County Council",NA,"","Permitting",9121,"Affinity Water - SE","EV001","Affinity Water - SE","Water","Roadworks","Roadworks","Lay New Water Connection - upgrade of existing supply - Reinstatement Works","","2018-05-11 16:32:31","2018-06-13 07:32:06","Minor","Medium","Some carriageway incursion","Work completed","Granted","","","2018-06-11 00:00:00",1,"2018-06-11 23:59:59",1,"Priory Fields School, Astor Avenue, Dover","Astor Avenue",11300052,"11300052","Kent",630769,141672,"SRID=27700;POINT(630769 141672)","SRID=27700;POINT(630769 141672)",1,1,0,19,3,1,0,1,0,0,"Some carriageway incursion","2018-06-13 07:32:06","2018-06-13 07:32:06",14,0,"2018-06-11 00:00:00",1,0,"2018-06-11 23:59:59",1,1,"Some carriageway incursion","Medium",0,0,"NCT02a - Activities to take place 09:30 to 15:00",0,0,"Priory Fields School, Astor Avenue, Dover","Astor Avenue, Dover, Kent","",11300052,"Kent",630769,141672,"SRID=27700;POINT(630769 141672)","",1,"MINOR WITH EXCAVATION","","Work completed","f",1,27874646,22009459,"2018-07-11 10:11:36","2018-07-11 10:11:36",1,1,0,"2018-06-11 23:59:59"
"229407",38246842,105429479,3769356,"BC006MU1WBAUSEIBTVURMV01","",1,"EToN Streetwork",2275,"Kent County Council",NA,"","Permitting",30,"BT","BC006","BT","Telecommunications","Roadworks","Roadworks","SEVENOAKS - 490487 - PROVISION OF SERVICE - To build new FW joint box and lay approx 75m of Duct 54/56 in cw, fw Customer Ethernet Order ONEA346708. Works to lay new duct and build 2 x jointing chambers to provide customer Ethernet service.","","2018-04-13 15:02:08","2018-06-15 07:32:32","Standard","Medium","Traffic control (multi-way signals)","Work completed","Granted","","","2018-05-16 00:00:00",1,"2018-06-01 23:59:59",1,"From the junc of LONDON ROAD to side of 37 to 48 on MOREWOOD CLOSE","Morewood Close",34300768,"34300768","Kent",551872,155649,"SRID=27700;POINT(551872 155649)","SRID=27700;POINT(551872 155649)",1,1,0,77,NA,17,0,12,5,0,"Multi-way traffic signals","2018-06-15 07:32:32","2018-06-15 07:32:32",10,0,"2018-05-16 00:00:00",1,0,"2018-06-01 23:59:59",1,1,"Traffic control (multi-way signals)","Medium",0,0,"NCT05a FOOTPATH CLOSURE WILL BE REQUIRED PEDESTRIANS TO USE OPPOSITE FOOTPATH, NCT08a The three way lights will be in use from 14/05-16/05 as per permit then this will drop down to two way lights to complete the rest of the work on Morewood Close, NCT08b WHEN 3 WAY LIGHTS IN USE THESE WILL BE MANUALLY CONTROLLED FROM 07:00-19:00, NCT09c LIGHTS WILL BE REMOVED WHEN NOT IN USE",0,0,"From the junc of LONDON ROAD to side of 37 to 48 on MOREWOOD CLOSE","Morewood Close, Sevenoaks, Kent","",34300768,"Kent",551872,155649,"SRID=27700;POINT(551872 155649)","SRID=27700;LINESTRING(551860 155607,551854 155615,551878 155661,551887 155677,551888 155679,551886 155684,551878 155687)",2,"STANDARD","","Work completed","f",1,27865456,22006225,"2018-07-11 10:11:36","2018-07-11 10:11:36",17,12,5,"2018-06-01 23:59:59"
"200082",38217517,105858252,4209887,"GE4000ENT000000058917375","",1,"EToN Streetwork",2275,"Kent County Council",NA,"","Permitting",2275,"KENT COUNTY COUNCIL","GE400","Enterprise","Highway Authority","Roadworks","Roadworks","Patch carriageway 1x1 AC10. (CW Pothole)","","2018-05-30 09:35:14","2018-06-06 07:32:40","Minor","Medium","Traffic control (multi-way signals)","Work completed","Granted","","","2018-06-05 00:00:00",1,"2018-06-05 23:59:59",1,"Approximately 15m from junction with Carpenters Lane by Bus Stop - Hope Avenue Hadlow Tonbridge and Malling","Hope Avenue",40600476,"40600476","Kent",562925,150215,"SRID=27700;POINT(562925 150215)","SRID=27700;POINT(562925 150215)",1,1,0,7,NA,1,0,1,0,0,"Multi-way traffic signals","2018-06-06 07:32:40","2018-06-06 07:32:40",5,0,"2018-06-05 00:00:00",1,0,"2018-06-05 23:59:59",1,1,"Traffic control (multi-way signals)","Medium",0,0,"NCT8a - 3-way lights in place.",0,0,"Approximately 15m from junction with Carpenters Lane by Bus Stop - Hope Avenue Hadlow Tonbridge and Malling","Hope Avenue, Hadlow, Tonbridge, Kent","",40600476,"Kent",562925,150215,"SRID=27700;POINT(562925 150215)","",1,"MINOR WITH EXCAVATION","","Work completed","f",1,27462402,21696654,"2018-06-25 03:33:50","2018-06-25 03:33:50",1,1,0,"2018-06-05 23:59:59"
"73172",38090607,105858260,4209895,"GE4000ENT000000058916288","",1,"EToN Streetwork",2275,"Kent County Council",NA,"","Permitting",2275,"KENT COUNTY COUNCIL","GE400","Enterprise","Highway Authority","Roadworks","Roadworks","Carry out permanent repair to 1no. 3.1 x 2 (6.2) metre area of carriageway (marked) (CW Pothole) - Opposite no.51","","2018-05-30 09:35:15","2018-06-11 17:12:23","Minor","Medium","Traffic control (multi-way signals)","Work cancelled","Cancelled","","","2018-06-07 00:00:00",1,"2018-06-08 23:59:59",1,"Opposite no.51 - Mulberry Road Northfleet Gravesham","Mulberry Road",15700527,"15700527","Kent",563505,171866,"SRID=27700;POINT(563505 171866)","SRID=27700;POINT(563505 171866)",1,1,0,2,NA,2,0,2,0,0,"Multi-way traffic signals","2018-06-11 17:12:23","2018-06-11 17:12:23",6,0,"2018-06-07 00:00:00",1,0,"2018-06-08 23:59:59",1,1,"Traffic control (multi-way signals)","Medium",0,1,"NCT8A - 3 WAY LIGHTS",0,0,"Opposite no.51 - Mulberry Road Northfleet Gravesham","Mulberry Road, Northfleet, Gravesend, Kent","",15700527,"Kent",563505,171866,"SRID=27700;POINT(563505 171866)","",1,"MINOR WITH EXCAVATION","","Work cancelled","f",1,27837197,21996302,"2018-06-26 17:37:10","2018-06-26 17:37:10",2,2,0,"2018-06-08 23:59:59"
"4634",38022069,106010639,4356973,"NK100/SSEZPL/03ZHAZ02/11","",1,"EToN Streetwork",2275,"Kent County Council",NA,"","Permitting",7160,"VIRGIN MEDIA","NK100","NATIONAL NOTICING DEPARTMENT","Telecommunications","Roadworks","Roadworks","To complete remedial works","","2018-06-13 13:03:07","2018-06-19 07:31:26","Minor","Low","Some carriageway incursion","Work completed","Granted","","","2018-06-15 00:00:00",1,"2018-06-19 23:59:59",1,"From 1 to 3 and 2 to 4 Rosetower Court","Rosetower Court",40301113,"40301113","Kent",638881,169804,"SRID=27700;POINT(638881 169804)","SRID=27700;POINT(638881 169804)",1,2,0,38,NA,5,0,3,2,0,"Some carriageway incursion","2018-06-19 07:31:26","2018-06-19 07:31:26",11,0,"2018-06-15 00:00:00",1,0,"2018-06-19 23:59:59",1,1,"Some carriageway incursion","Low",0,0,"NCT04A - materials to be rmeoved at the end of each day NCT06A - Some carriagway incursion to be in use NCT13A - standard lighting conditions to be in use",0,0,"From 1 to 3 and 2 to 4 Rosetower Court","Rosetower Court, Broadstairs, Kent","",40301113,"Kent",638881,169804,"SRID=27700;POINT(638881 169804)","SRID=27700;LINESTRING(638920 169756,638907 169771,638902 169778,638898 169786,638893 169792,638886 169799,638881 169804,638875 169811,638872 169815,638879 169820,638880 169820,638868 169813,638860 169809,638854 169804,638846 169800)",2,"MINOR WITH EXCAVATION","","Work completed","f",1,27944274,22102593,"2018-07-12 09:17:53","2018-07-12 09:17:53",5,3,2,"2018-06-19 23:59:59"
"109836",38127271,106093158,4445565,"ZT301CLEARERSEKSW36327","",1,"EToN Streetwork",2275,"Kent County Council",NA,"","Permitting",9999,"Street Works Licences","ZT301","E SKIPS","Highway Authority","Skip","Skip","OUTSIDE FRONT OF PROPERTY","","2018-06-21 16:34:43","2018-06-28 17:02:38","Immediate - Urgent","Low","Some carriageway incursion","Work in progress","","","","2018-06-22 09:00:00",1,"2018-06-28 23:59:59",1,"66 St Marys Road Faversham Kent ME13 8EG","St Marys Road",39001172,"39001172","Kent",601731,161089,"SRID=27700;POINT(601731 161089)","SRID=27700;POINT(601731 161089)",1,1,0,23,NA,7,0,5,2,0,"Some carriageway incursion","2018-06-21 16:34:43","2018-06-21 16:34:43",1,0,"2018-06-22 09:00:00",1,0,"2018-06-28 23:59:59",1,1,"Some carriageway incursion","Low",0,0,"",0,NA,"66 St Marys Road Faversham Kent ME13 8EG","St Marys Road, Faversham, Kent","",39001172,"Kent",601731,161089,"SRID=27700;POINT(601731 161089)","",1,"URGENT","","Work in progress","f",1,28018582,22178893,"2018-07-13 02:04:00","2018-07-13 02:04:00",7,5,2,"2018-06-28 23:59:59"
"95546",38112981,105878749,4229040,"GE4000ENT000000058923125","",1,"EToN Streetwork",2275,"Kent County Council",NA,"","Permitting",2275,"KENT COUNTY COUNCIL","GE400","Enterprise","Highway Authority","Roadworks","Roadworks","Gang required to cut and patch 1 x carriageway area (CW Patch) - Just over the railway bridge  Lyell road  Outside Rossetti Court  birchington.","","2018-05-31 14:34:31","2018-06-07 07:33:32","Minor","Low","Some carriageway incursion","Work completed","Granted","","","2018-06-06 00:00:00",1,"2018-06-06 23:59:59",1,"Just over the railway bridge Lyell road Outside Rossetti Court birchington. - Lyell Road Birchington Thanet","Lyell Road",40300798,"40300798","Kent",629847,169479,"SRID=27700;POINT(629847 169479)","SRID=27700;POINT(629847 169479)",1,1,0,NA,NA,1,0,1,0,0,"Some carriageway incursion","2018-06-07 07:33:32","2018-06-07 07:33:32",4,0,"2018-06-06 00:00:00",1,0,"2018-06-06 23:59:59",1,1,"Some carriageway incursion","Low",0,0,"",0,0,"Just over the railway bridge Lyell road Outside Rossetti Court birchington. - Lyell Road Birchington Thanet","Lyell Road, Birchington, Kent","",40300798,"Kent",629847,169479,"SRID=27700;POINT(629847 169479)","",1,"MINOR WITH EXCAVATION","","Work completed","f",1,27329324,21704898,"2018-06-25 03:33:50","2018-06-25 03:33:50",1,1,0,"2018-06-06 23:59:59"
"178051",38195486,105908205,4253521,"GE4000ENT000000058928874","",1,"EToN Streetwork",2275,"Kent County Council",NA,"","Permitting",2275,"KENT COUNTY COUNCIL","GE400","Enterprise","Highway Authority","Roadworks","Roadworks","carriageway patch","","2018-06-04 10:02:38","2018-06-05 07:32:31","Immediate - Urgent","Low","Some carriageway incursion","Work completed","Granted","","","2018-06-04 08:30:00",1,"2018-06-05 23:59:59",1,"O/s Ledger Farm - High Halden Road From Pb To Pb High Halden Ashford","High Halden Road From Pb to Pb",1301667,"1301667","Kent",588335,138884,"SRID=27700;POINT(588335 138884)","SRID=27700;POINT(588335 138884)",1,1,0,1,NA,2,0,2,0,0,"Some carriageway incursion","2018-06-05 07:32:31","2018-06-05 07:32:31",3,0,"2018-06-04 08:30:00",1,0,"2018-06-05 23:59:59",1,1,"Some carriageway incursion","Low",0,0,"",0,NA,"O/s Ledger Farm - High Halden Road From Pb To Pb High Halden Ashford","High Halden Road From Pb to Pb, High Halden, Kent","",1301667,"Kent",588335,138884,"SRID=27700;POINT(588335 138884)","",1,"URGENT","","Work completed","f",1,27467871,21712914,"2018-06-25 03:33:50","2018-06-25 03:33:50",2,2,0,"2018-06-05 23:59:59"
"2966",38020401,106035850,4385395,"GE4000ENT000000058957450","",1,"EToN Streetwork",2275,"Kent County Council",NA,"","Permitting",2275,"KENT COUNTY COUNCIL","GE400","Enterprise","Highway Authority","Roadworks","Roadworks","crew required to saw cut to square off 2 areas as marked on site","","2018-06-15 16:03:18","2018-06-21 07:32:11","Minor","High","Traffic control (stop/go boards)","Work completed","Granted","","","2018-06-20 00:00:00",1,"2018-06-22 23:59:59",0,"Outside no 30 - Greenhill Road Herne Bay Canterbury","Greenhill Road",5600561,"5600561","Kent",616626,167219,"SRID=27700;POINT(616626 167219)","SRID=27700;POINT(616626 167219)",1,1,0,10,NA,3,0,3,0,0,"Stop and go","2018-06-21 07:32:11","2018-06-21 07:32:11",3,0,"2018-06-20 00:00:00",1,0,"2018-06-22 23:59:59",0,1,"Traffic control (stop/go boards)","High",0,1,"NCT2a - 9.30am - 3.30pm No parking cones required",0,0,"Outside no 30 - Greenhill Road Herne Bay Canterbury","Greenhill Road, Herne Bay, Kent","",5600561,"Kent",616626,167219,"SRID=27700;POINT(616626 167219)","",1,"MINOR WITHOUT EXCAVATION","","Work completed","f",1,27975837,22134497,"2018-07-12 12:35:07","2018-07-12 12:35:07",3,3,0,"2018-06-22 23:59:59"
